filepath,class_idx,class_id,class_name
/content/work/extracted/train/2/12808.jpg,0,2,Murtabak
/content/work/extracted/train/8/1896.jpg,3,8,Char kuey teow
/content/work/extracted/train/2/12814.jpg,0,2,Murtabak
/content/work/extracted/train/84/21929.jpg,1,84,Satay
/content/work/extracted/train/133/319.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/8/1829.jpg,3,8,Char kuey teow
/content/work/extracted/test/133/415.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12730.jpg,0,2,Murtabak
/content/work/extracted/train/84/22015.jpg,1,84,Satay
/content/work/extracted/train/133/352.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/8/1927.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/22024.jpg,1,84,Satay
/content/work/extracted/train/84/21990.jpg,1,84,Satay
/content/work/extracted/train/82/19463.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12734.jpg,0,2,Murtabak
/content/work/extracted/train/82/19429.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12836.jpg,0,2,Murtabak
/content/work/extracted/train/84/21835.jpg,1,84,Satay
/content/work/extracted/train/8/1946.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/21912.jpg,1,84,Satay
/content/work/extracted/train/82/19442.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/341.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21863.jpg,1,84,Satay
/content/work/extracted/train/84/22022.jpg,1,84,Satay
/content/work/extracted/test/8/1923.jpg,3,8,Char kuey teow
/content/work/extracted/train/2/12818.jpg,0,2,Murtabak
/content/work/extracted/train/2/12796.jpg,0,2,Murtabak
/content/work/extracted/train/84/21963.jpg,1,84,Satay
/content/work/extracted/train/8/1930.jpg,3,8,Char kuey teow
/content/work/extracted/train/2/12846.jpg,0,2,Murtabak
/content/work/extracted/train/133/432.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/133/344.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/test/2/12731.jpg,0,2,Murtabak
/content/work/extracted/test/2/12622.jpg,0,2,Murtabak
/content/work/extracted/train/2/12817.jpg,0,2,Murtabak
/content/work/extracted/train/2/12815.jpg,0,2,Murtabak
/content/work/extracted/train/8/1906.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/22016.jpg,1,84,Satay
/content/work/extracted/train/133/480.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12704.jpg,0,2,Murtabak
/content/work/extracted/train/133/484.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21947.jpg,1,84,Satay
/content/work/extracted/train/84/21994.jpg,1,84,Satay
/content/work/extracted/train/133/382.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/8/1899.jpg,3,8,Char kuey teow
/content/work/extracted/train/82/19430.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/8/1900.jpg,3,8,Char kuey teow
/content/work/extracted/train/133/317.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/82/19382.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12637.jpg,0,2,Murtabak
/content/work/extracted/train/8/1967.jpg,3,8,Char kuey teow
/content/work/extracted/train/82/19344.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12630.jpg,0,2,Murtabak
/content/work/extracted/test/2/12747.jpg,0,2,Murtabak
/content/work/extracted/train/82/19388.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/8/1842.jpg,3,8,Char kuey teow
/content/work/extracted/train/82/19386.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12648.jpg,0,2,Murtabak
/content/work/extracted/train/82/19327.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/82/19400.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/test/2/12762.jpg,0,2,Murtabak
/content/work/extracted/train/82/19479.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/test/84/21920.jpg,1,84,Satay
/content/work/extracted/train/84/21841.jpg,1,84,Satay
/content/work/extracted/train/2/12782.jpg,0,2,Murtabak
/content/work/extracted/train/133/383.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21906.jpg,1,84,Satay
/content/work/extracted/train/8/1838.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1881.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1864.jpg,3,8,Char kuey teow
/content/work/extracted/train/133/462.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/test/84/21965.jpg,1,84,Satay
/content/work/extracted/test/8/1921.jpg,3,8,Char kuey teow
/content/work/extracted/train/133/332.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12643.jpg,0,2,Murtabak
/content/work/extracted/train/82/19403.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/test/82/19414.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/84/21978.jpg,1,84,Satay
/content/work/extracted/test/8/1850.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1827.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1985.jpg,3,8,Char kuey teow
/content/work/extracted/train/2/12650.jpg,0,2,Murtabak
/content/work/extracted/train/8/1820.jpg,3,8,Char kuey teow
/content/work/extracted/train/133/449.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12785.jpg,0,2,Murtabak
/content/work/extracted/train/133/453.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/8/1897.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1890.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/21998.jpg,1,84,Satay
/content/work/extracted/train/84/21838.jpg,1,84,Satay
/content/work/extracted/train/2/12853.jpg,0,2,Murtabak
/content/work/extracted/train/133/431.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12756.jpg,0,2,Murtabak
/content/work/extracted/train/133/416.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21860.jpg,1,84,Satay
/content/work/extracted/train/133/425.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/82/19350.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/390.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/8/1845.jpg,3,8,Char kuey teow
/content/work/extracted/train/2/12628.jpg,0,2,Murtabak
/content/work/extracted/test/84/21880.jpg,1,84,Satay
/content/work/extracted/test/2/12710.jpg,0,2,Murtabak
/content/work/extracted/train/2/12716.jpg,0,2,Murtabak
/content/work/extracted/train/8/1863.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1857.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/21970.jpg,1,84,Satay
/content/work/extracted/train/84/21828.jpg,1,84,Satay
/content/work/extracted/train/82/19378.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12851.jpg,0,2,Murtabak
/content/work/extracted/train/2/12711.jpg,0,2,Murtabak
/content/work/extracted/train/133/411.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12696.jpg,0,2,Murtabak
/content/work/extracted/train/84/21902.jpg,1,84,Satay
/content/work/extracted/train/8/1907.jpg,3,8,Char kuey teow
/content/work/extracted/train/133/476.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21956.jpg,1,84,Satay
/content/work/extracted/train/8/1826.jpg,3,8,Char kuey teow
/content/work/extracted/train/2/12620.jpg,0,2,Murtabak
/content/work/extracted/train/82/19425.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/408.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21980.jpg,1,84,Satay
/content/work/extracted/train/82/19420.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/460.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/133/454.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/8/1846.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1960.jpg,3,8,Char kuey teow
/content/work/extracted/train/133/478.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12754.jpg,0,2,Murtabak
/content/work/extracted/train/133/464.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12687.jpg,0,2,Murtabak
/content/work/extracted/train/2/12610.jpg,0,2,Murtabak
/content/work/extracted/train/8/1962.jpg,3,8,Char kuey teow
/content/work/extracted/train/2/12827.jpg,0,2,Murtabak
/content/work/extracted/train/2/12708.jpg,0,2,Murtabak
/content/work/extracted/train/84/21882.jpg,1,84,Satay
/content/work/extracted/train/84/21933.jpg,1,84,Satay
/content/work/extracted/train/2/12660.jpg,0,2,Murtabak
/content/work/extracted/test/8/1844.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/22017.jpg,1,84,Satay
/content/work/extracted/train/2/12706.jpg,0,2,Murtabak
/content/work/extracted/train/82/19367.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/test/82/19397.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/test/8/1885.jpg,3,8,Char kuey teow
/content/work/extracted/train/133/397.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/133/333.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/8/1840.jpg,3,8,Char kuey teow
/content/work/extracted/train/82/19488.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/441.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/test/2/12615.jpg,0,2,Murtabak
/content/work/extracted/train/8/1966.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/21879.jpg,1,84,Satay
/content/work/extracted/train/2/12805.jpg,0,2,Murtabak
/content/work/extracted/train/84/21974.jpg,1,84,Satay
/content/work/extracted/train/133/457.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21939.jpg,1,84,Satay
/content/work/extracted/train/82/19321.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/84/21932.jpg,1,84,Satay
/content/work/extracted/train/133/445.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/133/376.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/82/19441.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12674.jpg,0,2,Murtabak
/content/work/extracted/train/84/21901.jpg,1,84,Satay
/content/work/extracted/test/82/19348.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/82/19402.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/363.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/133/324.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21922.jpg,1,84,Satay
/content/work/extracted/train/82/19329.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/8/1877.jpg,3,8,Char kuey teow
/content/work/extracted/train/2/12661.jpg,0,2,Murtabak
/content/work/extracted/train/2/12718.jpg,0,2,Murtabak
/content/work/extracted/test/133/326.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12728.jpg,0,2,Murtabak
/content/work/extracted/train/2/12629.jpg,0,2,Murtabak
/content/work/extracted/train/2/12738.jpg,0,2,Murtabak
/content/work/extracted/train/82/19410.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/334.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/8/1869.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/22023.jpg,1,84,Satay
/content/work/extracted/train/2/12752.jpg,0,2,Murtabak
/content/work/extracted/train/84/21961.jpg,1,84,Satay
/content/work/extracted/train/133/357.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/test/133/396.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21946.jpg,1,84,Satay
/content/work/extracted/train/133/424.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/82/19368.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/test/2/12644.jpg,0,2,Murtabak
/content/work/extracted/train/82/19418.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/82/19326.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12854.jpg,0,2,Murtabak
/content/work/extracted/train/2/12682.jpg,0,2,Murtabak
/content/work/extracted/train/84/21834.jpg,1,84,Satay
/content/work/extracted/train/84/22004.jpg,1,84,Satay
/content/work/extracted/train/82/19480.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/82/19361.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12773.jpg,0,2,Murtabak
/content/work/extracted/train/133/451.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12613.jpg,0,2,Murtabak
/content/work/extracted/train/82/19417.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/84/21861.jpg,1,84,Satay
/content/work/extracted/train/82/19473.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/82/19434.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/84/21831.jpg,1,84,Satay
/content/work/extracted/train/84/21991.jpg,1,84,Satay
/content/work/extracted/train/2/12823.jpg,0,2,Murtabak
/content/work/extracted/train/2/12766.jpg,0,2,Murtabak
/content/work/extracted/train/8/1884.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1932.jpg,3,8,Char kuey teow
/content/work/extracted/train/82/19431.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/84/21850.jpg,1,84,Satay
/content/work/extracted/train/84/22018.jpg,1,84,Satay
/content/work/extracted/train/82/19336.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/330.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12786.jpg,0,2,Murtabak
/content/work/extracted/train/133/488.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/82/19396.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12612.jpg,0,2,Murtabak
/content/work/extracted/train/133/427.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21842.jpg,1,84,Satay
/content/work/extracted/train/8/1980.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/21881.jpg,1,84,Satay
/content/work/extracted/train/82/19404.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12819.jpg,0,2,Murtabak
/content/work/extracted/train/8/1916.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1892.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1929.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/21846.jpg,1,84,Satay
/content/work/extracted/train/133/308.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/82/19408.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/84/21896.jpg,1,84,Satay
/content/work/extracted/train/2/12811.jpg,0,2,Murtabak
/content/work/extracted/train/2/12715.jpg,0,2,Murtabak
/content/work/extracted/train/82/19475.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/8/1971.jpg,3,8,Char kuey teow
/content/work/extracted/train/84/21888.jpg,1,84,Satay
/content/work/extracted/train/2/12689.jpg,0,2,Murtabak
/content/work/extracted/train/2/12727.jpg,0,2,Murtabak
/content/work/extracted/train/82/19454.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12774.jpg,0,2,Murtabak
/content/work/extracted/train/133/473.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/82/19421.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/8/1958.jpg,3,8,Char kuey teow
/content/work/extracted/train/82/19352.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/84/21944.jpg,1,84,Satay
/content/work/extracted/train/82/19353.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/369.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12701.jpg,0,2,Murtabak
/content/work/extracted/train/2/12790.jpg,0,2,Murtabak
/content/work/extracted/train/82/19384.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12649.jpg,0,2,Murtabak
/content/work/extracted/train/82/19359.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/435.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12624.jpg,0,2,Murtabak
/content/work/extracted/train/133/486.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/2/12787.jpg,0,2,Murtabak
/content/work/extracted/train/2/12697.jpg,0,2,Murtabak
/content/work/extracted/train/84/21851.jpg,1,84,Satay
/content/work/extracted/train/84/21937.jpg,1,84,Satay
/content/work/extracted/train/84/21930.jpg,1,84,Satay
/content/work/extracted/train/133/327.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/82/19369.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/356.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21941.jpg,1,84,Satay
/content/work/extracted/train/8/1948.jpg,3,8,Char kuey teow
/content/work/extracted/train/8/1813.jpg,3,8,Char kuey teow
/content/work/extracted/train/82/19357.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12695.jpg,0,2,Murtabak
/content/work/extracted/train/8/1940.jpg,3,8,Char kuey teow
/content/work/extracted/train/133/329.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/133/316.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/84/21913.jpg,1,84,Satay
/content/work/extracted/train/133/387.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/82/19346.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/2/12843.jpg,0,2,Murtabak
/content/work/extracted/train/82/19328.jpg,4,82,Hong Kong Wonton noodles
/content/work/extracted/train/133/466.jpg,2,133,Chicken bak kut teh (Ayam bak kut teh)
/content/work/extracted/train/8/1933.jpg,3,8,Char kuey teow
